Time, P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Rho (slugs/ft^3), Absolute Viscosity, Kinematic Viscosity, Temperature (R), P_{SL} (psf), P_{Ambient} (psf), Turbulence Magnitude (ft/sec), Turbulence X Direction (rad), Turbulence Y Direction (rad), Turbulence Z Direction (rad), Wind V_{North} (ft/s), Wind V_{East} (ft/s), Wind V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), ECEF X (ft), ECEF Y (ft), ECEF Z (ft), EPA (deg), Distance AGL (ft), Terrain Radius (ft), navigation/actual-heading-rad, systems/mixture-pos-norm, guidance/delta-lat-rad, guidance/delta-lon-rad, guidance/heading-to-waypoint-rad, guidance/wp-distance-a, guidance/wp-distance, guidance/heading-to-waypoint-positive, guidance/wp-heading-rad, guidance/wp-heading-deg, guidance/selected_target_heading, guidance/x1, guidance/y1, guidance/x2, guidance/y2, guidance/angle-to-heading-rad, guidance/x1y2, guidance/x2y1, guidance/angle-to-heading-sense, ap/roll-control-autopilot-on, ap/roll-autopilot-windup-trigger, ap/limited-roll-angle-rad, ap/roll-attitude-selector, ap/limited-roll-angle-error, ap/roll-rate-pid-control, ap/total-limited-roll-rate, ap/roll-rate-saturation, ap/limited-roll-rate-error, ap/roll-command-pid-control, ap/roll-cmd-smoother, ap/roll-cmd-norm-output, ap/roll-command-selector-steering, fcs/attitude/sensor/phi-rad, fcs/wing-leveler-ap-on-off, fcs/roll-ap-error-pid, fcs/roll-ap-autoswitch, fcs/heading-true-degrees, fcs/heading-error, fcs/heading-error-bias-switch, fcs/heading-corrected, fcs/heading-command, fcs/heading-roll-error-lag, fcs/heading-roll-error, fcs/heading-roll-error-switch, fcs/heading-pi-controller, fcs/roll-command-selector, fcs/altitude-error, fcs/alt-error-lag, fcs/hdot-command, fcs/hdot-error, fcs/ap-alt-hold-switch, fcs/windup-trigger, fcs/altitude-hold-pid, fcs/elevator, fcs/pitch-trim-sum, fcs/elevator-control, fcs/elevator-actuator, fcs/roll-trim-sum, fcs/left-aileron-control, fcs/left-aileron-actuator, fcs/right-aileron-control, fcs/right-aileron-actuator, fcs/effective-aileron-pos, fcs/yaw-trim-sum, fcs/rudder-control, fcs/flaps-control, fcs/flap-position-normalizer, IO320 Power Available (engine 0 in HP), IO320 HP (engine 0), IO320 equivalent ratio (engine 0), IO320 MAP (engine 0 in inHg), Simulated Clark Y Airfoil McCauley 7570 Propeller Torque (engine 0), Simulated Clark Y Airfoil McCauley 7570 Propeller PFactor Pitch (engine 0), Simulated Clark Y Airfoil McCauley 7570 Propeller PFactor Yaw (engine 0), Simulated Clark Y Airfoil McCauley 7570 Propeller Thrust (engine 0 in lbs), Simulated Clark Y Airfoil McCauley 7570 Propeller RPM (engine 0), steer-cmd-norm
70.24100082, 126.4585062774891200, 57.0985171994822170, -1.1812391494909154, 398.3477981096081600, 45.9139718440952580, 10.9288039009496990, 45.50050974, 6031244.857, 199.103561025, 1663.88646263, 195.5903174138248100, 16.8906595110756510, 33.1867649547374910, 195.5903174138248100, 16.8906595110756510, 33.1867649547374910, -131.2878434508222900, 131.1095235975681400, 72.3703056276074510, 0.002295557642, 3.713268484e-007, 0.000161758886, 514.4014654, 2116.22, 2026.318481, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1195.7083156593, 1195.7083277442, 25.5982388274865290, -9.8112248657690930, 135.1596596036396200, 9.629940032959, 4.8664522171021, 0.0096393777714133, -0.0020114479600475, 20926845.3992598540000000, -734.6659824835778600, 3520.7090364235323000, 0.2935431383267, 1195.7083277442, 20925649.999988, 2.35581587, 0.957165083, -0.000168345039, 3.52129646e-005, 2.93539421, 7.39500106e-009, 3636.52246, 9.21839429, 2.93539429, 168.198093, 2.93539429, -0.706839003, 0.707374458, -0.978816334, 0.204740287, 0.57957836, -0.144718423, -0.692389667, 1, 0, 1, 0.523000002, 0, -0.414618433, -0.173999995, 0.34799999, 0, -2.27068758, -5.67671895, -5.32640505, 0, 0, 0.265379297, -1, 72.4053155, 0, 134.816349, -134.816345, 0, -30, -0.5235, -0.521957812, -0.936576247, 0, 0, 0, -100, -100, -10.8030443, 63.5462914, 0, 0, 0, -0, -1, -0.4886, -0.34, 0.999969482, 0.261742012, 0.26, -0.348989349, -0.348989338, 0.608989358, 0, 0, 0, 0, 3556.76, 135.127, 1.35768, 27.5467, -282.195, 42.7132, 19.7125, 302.173, 2395.21, 0
70.42900083, 154.0458018402347600, 69.8778421293424400, 2.7999178076740128, 42.9610751928703250, 80.1797688186816940, 30.9750427087797110, 45.08153476, 6004071.002, 198.150490802, 1654.69593574, 193.2387816018993800, 32.6676232033783190, 29.2440880247840270, 193.2387816018993800, 32.6676232033783190, 29.2440880247840270, -148.6245142840610600, 121.2352344049521400, 50.1622935849903580, 0.002296351595, 3.713503247e-007, 0.0001617131784, 514.4432819, 2116.22, 2027.184082, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1184.4665782601, 1184.4665394947, 49.5989530146016480, -1.4878321026213768, 141.6989089086018800, 8.6056442260742, 9.4892578125, 0.0095681327606684, -0.0019466222706014, 20926834.1627021210000000, -710.9885134642052000, 3494.6854638526102000, 0.29432026012865, 1184.4665394947, 20925650.000039, 2.46332953, 0.957573964, -0.000167101447, 3.40623228e-005, 2.94050544, 7.27078397e-009, 3605.85083, 9.2235055, 2.9405055, 168.490965, 2.9405055, -0.778663683, 0.627441526, -0.979850016, 0.199734692, 0.477176079, -0.155526146, -0.614798605, 1, 0, 1, 0.47717607, 0, -0.829387367, -0.173999995, 0.34799999, 0, -2.85305977, -7.13264942, -7.08578976, 0, 0, 0.300660938, -1, 114.951882, 0, 140.976882, -140.976883, 0, -30, -0.5235, -0.522033027, -1.3514204, 0, 0, 0, -100, -100, -10.8147707, 40.7500191, 0, 0, 0, -0, -1, -0.4886, -0.34, 0.999969482, 0.261742012, 0.26, -0.348989349, -0.348989338, 0.608989358, 0, 0, 0, 0, 2305.42, 135.452, 1.3571, 27.5597, -287.133, 39.4644, 41.4516, 312.427, 2401.36, 0
70.63800083, 151.8989071095655000, 86.7754271958814060, 11.8871558566693860, -28.6718037289738420, 75.6921377247399220, 51.2146339075157540, 44.33855219, 5954903.857, 196.484108414, 1631.93655962, 189.1137942299550900, 46.5130686156580990, 26.0482655721083840, 189.1137942299550900, 46.5130686156580990, 26.0482655721083840, -166.5596639429346600, 96.9399040660061930, 38.9136839542395240, 0.002296976978, 3.713687988e-007, 0.0001616771915, 514.4761976, 2116.22, 2027.865723, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1175.4495166466, 1175.4495280497, 79.2057128216727900, 3.5463682147127891, 155.4983408902437500, 7.8424921035767, 13.693437576294, 0.0094783498224736, -0.0018837511828657, 20926825.1518587170000000, -688.0250456079081700, 3461.8914583178912000, 0.29518929955791, 1175.4495280497, 20925649.999989, 2.69740484, 0.957895948, -0.00016553895, 3.29440882e-005, 2.94514814, 7.12211401e-009, 3568.79492, 9.22814823, 2.94514823, 168.756994, 2.94514823, -0.90295998, 0.42972465, -0.980766765, 0.195183381, 0.247743441, -0.176242784, -0.421459645, 1, 0, 1, 0.247743443, 0, -1.34741533, -0.173999995, 0.34799999, 0, -2.83255839, -7.08139598, -7.11702281, 0, 0, 0.346680469, -1, 246.38772, 0, 154.389397, -154.389404, 0, -30, -0.5235, -0.522104573, -1.86951995, 0, 0, 0, -100, -100, -10.8240013, 28.8314934, 0, 0, 0, -0, -1, -0.4886, -0.34, 0.999969482, 0.261742012, 0.26, -0.348989349, -0.348989338, 0.608989358, 0, 0, 0, 0, 727.759, 135.646, 1.35665, 27.572, -293.416, 37.4507, 64.1119, 327.184, 2404.5, 0
70.82000083, 147.9265474680969400, 57.8937164508846610, 21.9229273200875310, -6.7176218546269837, -288.1035538459758000, 56.3519922630696190, 43.72018533, 5913628.424, 195.088562144, 1607.02365249, 187.0362746231230600, 51.6150217572291230, 20.3191678861830240, 187.0362746231230600, 51.6150217572291230, 20.3191678861830240, -176.8946125579986100, 70.6879488055809730, 42.3840012522496680, 0.002297462197, 3.713831802e-007, 0.00016164931, 514.5017804, 2116.22, 2028.395142, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1168.1952108406, 1168.1951570474, 104.7398521576167100, 0.4735883669508820, 168.7793101455404200, 6.2001595497131, 15.34153842926, 0.0093920431943306, -0.0018417277554984, 20926817.9032430430000000, -672.6760920252508000, 3430.3674638710177000, 0.29595388715087, 1168.1951570474, 20925650.000054, 2.93613026, 0.958146028, -0.000164048673, 3.2195574e-005, 2.94779945, 6.98713043e-009, 3534.81396, 9.23079944, 2.94779944, 168.908908, 2.94779944, -0.978966753, 0.204019845, -0.981280791, 0.192582475, 0.0116678427, -0.188531846, -0.200200751, 1, 0, 1, 0.011667843, 0, -1.79265058, -0.173999995, 0.34799999, 0, -2.7570622, -6.89265549, -6.9014101, 0, 0, 0.400369922, -1, 157.312944, 0, 168.068364, -168.068359, 0, -30, -0.5235, -0.52217263, -2.31482315, 0, 0, 0, -100, -100, -10.8311739, 30.8550835, 0, 0, 0, -0, 0, 0, -0.0336387053, 0.999969482, 0.261742012, 0.26, -0.348989349, -0.348989338, 0.608989358, 0, 0, 0, 0, -64.0067, 135.711, 1.35629, 27.5838, -296.64, 32.3312, 74.6568, 335.167, 2404.87, 0
71.00600083, 150.1284852306629600, 24.6855577657148220, 30.8118286465653810, 24.0053328357244670, -406.3507688429677400, 37.8671027345375320, 43.79409143, 5919109.233, 195.228150691, 1589.33056744, 190.0966482644420200, 44.3656747257438870, 2.9970063453563913, 190.0966482644420200, 44.3656747257438870, 2.9970063453563913, -180.2147306319989500, 52.1554930749242730, 53.8269220073911470, 0.002298056148, 3.714007732e-007, 0.0001616151858, 514.5330394, 2116.22, 2029.042603, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1159.2591217831, 1159.2591473609, 129.7281953625684700, -6.8421458882598509, 173.5056291541407900, 0.90323311090469, 13.135245323181, 0.0093008363723194, -0.0018111183029891, 20926808.9729446360000000, -661.4959560142049200, 3397.0534629080098000, 0.29673100893726, 1159.2591473609, 20925649.999974, 3.03053401, 0.958451867, -0.000162459371, 3.16476689e-005, 2.9491986, 6.84865542e-009, 3499.61133, 9.23219848, 2.94919848, 168.989073, 2.94919848, -0.993839325, 0.110830486, -0.981549261, 0.191209436, 0.0813355412, -0.190031454, -0.108785585, -1, 0, 1, -0.0813355446, 0, -2.22854924, -0.173999995, 0.34799999, 0, -2.78747797, -6.96869493, -6.95241495, 0, 0, 0.478603125, -1, 183.62947, 0, 173.477699, -173.477692, 0, -30, -0.5235, -0.522237368, -2.75078654, 0, 0, 0, -100, -100, -10.8399401, 42.1539078, 0, 0, 0, -0, 0.9609375, 0.385672266, 0.271754896, 0.999969482, 0.261742012, 0.26, -0.348989349, -0.348989338, 0.608989358, 0, 0, 0, 0, 753.349, 135.763, 1.35586, 27.5952, -293.448, 6.34845, 64.0317, 326.719, 2405.49, 0
71.19800083, 162.6437303919066400, -14.0038922597147990, 33.3173173037940840, 94.0719914295917900, -56.9786481216125720, -10.2592798675793430, 44.38174625, 5959298.953, 196.50189666, 1585.65544527, 194.3978735600237000, 21.2115912336311610, -19.3010503276242320, 194.3978735600237000, 21.2115912336311610, -19.3010503276242320, -180.9944073987973600, 48.1800313697135890, 59.0068547101284220, 0.002298798412, 3.714227717e-007, 0.0001615725778, 514.572112, 2116.22, 2029.852173, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1148.1584878378, 1148.1584459096, 157.7205315986329300, -9.8387861729540891, 168.8513530150082700, -5.6701045036316, 6.1969242095947, 0.0092054874848494, -0.0017851300413772, 20926797.8782329630000000, -652.0036130819692100, 3362.2262881687898000, 0.29753737725151, 1148.1584459096, 20925650.000042, 2.9593427, 0.958834281, -0.000160804368, 3.11932054e-005, 2.94998996, 6.70776501e-009, 3463.427, 9.23299003, 2.94999003, 169.034429, 2.94999003, -0.983438394, 0.181242724, -0.981700305, 0.190432431, 0.00935415718, -0.187278569, -0.177926034, -1, 0, 1, -0.00935415737, 0, -2.70999575, -0.173999995, 0.34799999, 0, -2.9857049, -7.46426225, -7.3804421, 0, 0, 0.543030469, -1, 232.617857, 0, 169.398437, -169.398438, 0, -30, -0.5235, -0.522298948, -3.23229456, 0, 0, 0, -100, -100, -10.8508959, 48.3065338, 0, 0, 0, -0, 0.999969482, 0.401337752, 0.34, 0.999969482, 0.261742012, 0.26, -0.348989349, -0.348989338, 0.608989358, 0, 0, 0, 0, 1845.61, 135.903, 1.35532, 27.6063, -289.097, -24.2194, 31.7321, 314.504, 2408.36, 0
71.39200083, 185.0452974924618600, -18.6746225094023510, 23.4878294253833920, 120.6798820436547100, -30.7703577725547070, -77.1961650404342240, 45.18908822, 6013877.528, 198.248865823, 1584.92539527, 196.2729089794976000, -12.8724602699013870, -24.7761531971346150, 196.2729089794976000, -12.8724602699013870, -24.7761531971346150, -184.9075909744723800, 47.2005265004934880, 53.1102787757288300, 0.002299546264, 3.714448553e-007, 0.0001615296351, 514.6114592, 2116.22, 2030.667847, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1137.0558743849, 1137.0558729358, -170.3027517257405900, -7.6346744865224743, 163.2882955875515400, -7.1945748329163, -3.7228806018829, 0.0091069161397471, -0.0017591779185264, 20926786.7816662230000000, -642.5244795268532700, 3326.2221753458748000, 0.2983604578535, 1137.0558729358, 20925650.000001, 2.85950539, 0.959219578, -0.000159113377, 3.07464361e-005, 2.9507093, 6.56560228e-009, 3426.52905, 9.23370934, 2.95070934, 169.075645, 2.95070934, -0.960476519, 0.278361017, -0.981837031, 0.189726236, 0.0912036669, -0.182227597, -0.273305148, 1, 0, 1, 0.0912036672, 0, 3.02865887, 0.173999995, 0.34799999, 0, -3.01559496, -7.5389874, -7.54772373, 0, 0, 0.661147266, -1, -61.3974785, 0, 163.677759, -163.677765, 0, -30, -0.5235, -0.522357525, 2.5063014, 0, 0, 0, -100, -100, -10.8619299, 42.8109665, 0, 0, 0, -0, 0.999969482, 0.401337752, 0.34, 0.999969482, 0.261742012, 0.26, -0.348989349, -0.348989338, 0.608989358, 0, 0, 0, 0, 2111.52, 136.119, 1.35477, 27.6172, -287.997, -32.8705, -12.5237, 310.025, 2412.72, 0
71.58800083, 160.5657075621084900, -34.5373240240508960, 2.7673462216314073, -472.7506294817430300, -115.4024269387262600, -121.1757155935676200, 45.6671367, 6046164.593, 199.265597684, 1577.94963974, 194.8204042970828000, -38.5521167430964620, -16.2948698780880190, 194.8204042970828000, -38.5521167430964620, -16.2948698780880190, -189.2073802837282700, 39.8243178599698600, 48.0113449076039840, 0.002300218679, 3.714647221e-007, 0.0001614910434, 514.6468312, 2116.22, 2031.401123, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1127.4296860509, 1127.4296678454, -137.7959041894956200, -2.9151208674372331, 163.1101354050207100, -4.78111743927, -11.155418395996, 0.0090085002143015, -0.0017360732944761, 20926777.1614179280000000, -634.0854244502435200, 3290.2750985019893000, 0.29916264809679, 1127.4296678454, 20925650.000018, 2.8451936, 0.959565953, -0.000157363509, 3.03289999e-005, 2.95119512, 6.42078035e-009, 3388.52783, 9.23419524, 2.95119524, 169.103487, 2.95119524, -0.956394446, 0.292078179, -0.981929102, 0.189249142, 0.106001589, -0.180996835, -0.286800057, 1, 0, 1, 0.106001586, 0, 2.44398928, 0.173999995, 0.34799999, 0, -2.75954962, -6.89887404, -7.22113858, 0, 0, 0.46633125, -1, -39.280164, 0, 162.857693, -162.857697, 0, -30, -0.5235, -0.522413245, 1.92157602, 0, 0, 0, -100, -100, -10.8718481, 37.3597183, 0, 0, 0, -0, 0.999969482, 0.401337752, 0.34, 0, 0, 0.085902029, 0, -0.173149341, 0.259051383, 0, 0, 0, 0, 1355.23, 136.315, 1.35429, 27.6278, -290.958, -22.7096, -49.5998, 316.128, 2416.39, 0
71.79200083, 5.7926040941342238, -46.0011602064708710, -18.7546879375609200, -857.9890075468018700, 22.3764406141106530, -83.6487206296237250, 45.83758864, 6057984.048, 199.608683258, 1568.38262885, 193.6883812858926000, -42.8419545155408340, -22.2037005938762170, 193.6883812858926000, -42.8419545155408340, -22.2037005938762170, -191.7560613610081900, 29.9152778908172760, 46.5711217827112520, 0.00230087433, 3.714841341e-007, 0.0001614534704, 514.6813296, 2116.22, 2032.116577, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1117.777852647, 1117.7778148428, -121.4399757797728200, 0.5134599205961927, 170.3801148549565900, -6.5396237373352, -12.393804550171, 0.0089021014927712, -0.0017164586312084, 20926767.5158744750000000, -626.9210531152554000, 3251.4124063688087000, 0.30001497524998, 1117.7778148428, 20925650.000038, 2.96501062, 0.95990391, -0.000155508358, 2.99796029e-005, 2.95114459, 6.27040642e-009, 3348.61328, 9.2341447, 2.9511447, 169.100591, 2.9511447, -0.984449862, 0.175665788, -0.981919536, 0.189298773, 0.0138667828, -0.186355144, -0.172489673, -1, 0, 1, -0.0138667831, 0, 2.12244344, 0.173999995, 0.34799999, 0, -0.153137296, -0.382843241, -1.07288683, 0, 0, 0.366622266, -1, -92.3543308, 0, 169.723209, -169.723206, 0, -30, -0.5235, -0.522466248, 1.59997725, 0, 0, 0, -100, -100, -10.8815222, 35.8602524, 0, 0, 0, -0, 0.999969482, 0.401337752, 0.34, -1, -0.349, -0.23437798, 0.26175, 0.147130668, -0.381508648, 0, 0, 0, 0, 747.555, 136.429, 1.35381, 27.638, -293.353, -28.9307, -58.603, 321.387, 2418.39, 0
71.97400083, -123.8773430836179400, -26.4866637115249120, -26.4598410545503170, -444.1970009798514000, 131.8135263019846900, -9.7951555014698126, 46.07466917, 6074097.514, 200.099967801, 1557.89392412, 194.8072890109207500, -25.3979320701104250, -38.0139751755474150, 194.8072890109207500, -25.3979320701104250, -38.0139751755474150, -194.6100969771727600, 19.1118084906466590, 42.1825258149206660, 0.002301432192, 3.715005903e-007, 0.0001614214852, 514.7106697, 2116.22, 2032.725098, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1109.6129734255, 1109.6130202338, -132.6839833469144900, 0.8641532439140857, 177.8000394241768700, -11.041732788086, -7.2920064926147, 0.0088058873405387, -0.001704196187198, 20926759.3565594890000000, -622.4420632091151900, 3216.2697990829497000, 0.30077538474864, 1109.6130202338, 20925649.999953, 3.09712408, 0.960191355, -0.000153831119, 2.97578572e-005, 2.95050787, 6.13738571e-009, 3312.90381, 9.23350788, 2.95050788, 169.064101, 2.95050788, -0.999011436, 0.0444539205, -0.981798788, 0.189924037, 0.146616067, -0.189736292, -0.0436448045, -1, 0, 1, -0.146616071, 0, 2.28709245, 0.173999995, 0.34799999, 0, 2.22528195, 5.56320488, 5.16471022, 0, 0, 0.228563672, -1, -169.798064, 0, 177.29331, -177.293304, 0, -30, -0.5235, -0.522516666, 1.76457572, 0, 0, 0, -100, -100, -10.8897495, 31.9072437, 0, 0, 0, -0, 0.999969482, 0.401337752, 0.34, -1, -0.349, -0.349000007, 0.26175, 0.26, -0.608999968, 0, 0, 0, 0, 890.293, 136.526, 1.3534, 27.648, -292.807, -50.1286, -36.846, 319.325, 2420, 0
72.16300084, -150.2049676343127700, -13.2345421697262340, -19.7353783704890620, 176.3139244505586600, 9.1227239163839275, 66.3461289083530090, 46.51027996, 6103149.126, 201.022582194, 1549.42785507, 197.4580889719414900, 7.2251370895090847, -36.9889043558681650, 197.4580889719414900, 7.2251370895090847, -36.9889043558681650, -198.4216849420565400, 10.3745949026219880, 29.9957950348106550, 0.00230191485, 3.71514858e-007, 0.0001613938366, 514.7360563, 2116.22, 2033.251709, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1102.6410117187, 1102.6410243437, -158.2661789494853500, 0.8550944905544222, 182.9966227044115500, -10.609988212585, 2.0597639083862, 0.0087036592942272, -0.0016968078924379, 20926752.3903831650000000, -619.7433498501470700, 3178.9308814965025000, 0.30156921884611, 1102.6410243437, 20925649.999987, 3.19084475, 0.960440108, -0.000152059089, 2.96229973e-005, 2.9491901, 5.99987215e-009, 3275.57935, 9.23219014, 2.94919014, 168.988595, 2.94919014, -0.998787361, -0.0492321897, -0.981547665, 0.191217626, 0.241654646, -0.190985754, 0.0483237393, -1, 0, 1, -0.241654649, 0, 2.72380662, 0.173999995, 0.34799999, 0, 2.85060143, 7.12650359, 7.2309104, 0, 0, 0.0920390625, -1, -222.200549, 0, 182.663504, -182.663498, 360, 30, 0.5235, -0.494591203, 2.22921538, 0, 0, 0, -100, -100, -10.8968687, 20.4283257, 0, 0, 0, -0, 0.999969482, 0.401337752, 0.34, -0.650787354, -0.227124786, -0.22712478, 0.17034359, 0.170343593, -0.397468388, 0, 0, 0, 0, 1502.44, 136.67, 1.35305, 27.6576, -290.405, -49.3028, 5.9268, 312.201, 2422.59, 0
72.36700083, -63.3839743831162680, -23.3057502411690470, -2.1253910638128892, 376.3163092375552300, -61.3543736623408340, 87.0473671156801320, 46.59179488, 6108769.254, 201.184419479, 1548.40261763, 197.4020789660699800, 27.9749716387308140, -26.9256536187776270, 197.4020789660699800, 27.9749716387308140, -26.9256536187776270, -200.4409815944067100, 9.2978842839119213, 15.0563956355488510, 0.002302240813, 3.715244929e-007, 0.0001613751665, 514.7531605, 2116.22, 2033.607178, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1098.0857251771, 1098.0857184343, -178.7787924928577500, 3.5427189698466379, 185.5069408230763500, -7.7672142982483, 7.9929575920105, 0.0085921211937912, -0.0016915758618786, 20926747.8413019780000000, -617.8322648937237300, 3138.1919413711057000, 0.30242154596818, 1098.0857184343, 20925650.000007, 3.23982976, 0.96060802, -0.000150114036, 2.95306545e-005, 2.9473515, 5.85157078e-009, 3234.84424, 9.23035146, 2.94735146, 168.883238, 2.94735146, -0.995178615, -0.0980791737, -0.981194418, 0.193022058, 0.292478408, -0.19209142, 0.0962347388, -1, 0, 1, -0.292478412, 0, 3.10366845, 0.173999995, 0.34799999, 0, 1.37746775, 3.44366938, 3.85113493, 0, 0, -0.0659613281, -1, -194.402825, 0, 185.470345, -185.470352, 360, 30, 0.5235, -0.444938431, 2.65873003, 0, 0, 0, -100, -100, -10.9016647, 5.24309158, 0, 0, 0, -0, 0.999969482, 0.401337752, 0.34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1290.07, 136.853, 1.35282, 27.6667, -291.264, -35.7431, 35.5287, 313.23, 2425.68, 0
72.56200084, -24.9513011342725190, -28.6753468017369820, 12.5110913821957970, 116.8909720109692100, -2.3450793285804652, 63.5632120388656290, 46.27110554, 6087824.891, 200.484881022, 1549.03280241, 196.3972720964606800, 28.2325284506924240, -28.7267013207070970, 196.3972720964606800, 28.2325284506924240, -28.7267013207070970, -200.2651965680909400, 10.0250106280365510, 4.0371699545001221, 0.00230237795, 3.715285288e-007, 0.0001613673085, 514.7603826, 2116.22, 2033.756714, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1096.2314823009, 1096.2315173112, 173.6887558616061800, 8.2707871057345468, 184.2368325608919400, -8.3215484619141, 8.0953712463379, 0.0084845572334812, -0.0016864161350858, 20926745.9929692710000000, -615.9476685294602000, 3098.9049361510702000, 0.30324044851866, 1096.2315173112, 20925649.999965, 3.2226672, 0.960678656, -0.000148246167, 2.94416095e-005, 2.94554412, 5.7109335e-009, 3195.73438, 9.228544, 2.945544, 168.779671, 2.945544, -0.996715259, -0.0809857536, -0.980843937, 0.194795203, 0.277123235, -0.19415535, 0.0794343874, -1, 0, 1, -0.277123243, 0, -3.03870511, -0.173999995, 0.34799999, 0, 0.287762731, 0.719406828, 0.89262061, 0, 0, 0.00460195312, -1, 131.659219, 0, 184.48693, -184.486923, 360, 30, 0.5235, -0.397707248, -3.43641233, 0, 0, 0, -100, -100, -10.9036903, -5.68627644, 0, 0, 0, -0, 0.999969482, 0.401337752, 0.34, 0.0390625, 0.0102246094, 0.0102246096, -0.0136328125, -0.0136328125, 0.0238574222, 0, 0, 0, 0, 785.569, 137.003, 1.35272, 27.6749, -293.313, -37.9536, 37.9846, 317.669, 2427.77, 0
72.76400084, -15.7224331403777440, -25.8932965108588360, 21.5589559276149810, 50.4359344466601410, 18.3629807443074780, 30.8399434178078340, 45.83882189, 6059311.278, 199.54664156, 1550.41343888, 196.0306519872693200, 18.9311729057049650, -32.1318585137630920, 196.0306519872693200, 18.9311729057049650, -32.1318585137630920, -199.1308273433197100, 11.5490405799989380, -8.0191579524435603, 0.00230236724, 3.715282446e-007, 0.0001613679342, 514.7598199, 2116.22, 2033.745117, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1096.5886341743, 1096.5885831714, 169.1565431954935300, 12.7590076479016470, 180.2400471555149300, -9.3087120056152, 5.4438900947571, 0.0083746128643859, -0.0016805184915562, 20926746.3560923640000000, -613.7936202213315900, 3058.7488392146479000, 0.30408024143562, 1096.5885831714, 20925650.000051, 3.1554961, 0.960673178, -0.000146316859, 2.9339355e-005, 2.94369781, 5.56735547e-009, 3155.30688, 9.22669793, 2.94369793, 168.673891, 2.94369793, -0.999903349, -0.013902998, -0.980482659, 0.196605582, 0.211798314, -0.196586579, 0.0136316484, -1, 0, 1, -0.21179831, 0, -2.9579072, -0.173999995, 0.34799999, 0, 0.114502907, 0.286257267, 0.325149431, 0, 0, 0.150330469, -1, 136.994705, 0, 180.638026, -180.638031, 360, 30, 0.5235, -0.352779551, -3.31068683, 0, 0, 0, -100, -100, -10.903532, -17.9702721, 0, 0, 0, -0, 0.999969482, 0.401337752, 0.34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 559.741, 137.123, 1.35272, 27.6824, -294.293, -43.0436, 26.589, 319.693, 2429.09, 0
